id,name,path,parent_path,mimeType,size,fileExtension,md5Checksum,width,height,durationMillis,createdTime,modifiedTime
1KOiHhjhKneebAehGvkIwWGAH5kVLUREU,CC_US_EN_VID_APROBACION_PV_057.mp4,MGS-CRIATIVOS/UPLOAD_CANVAS/cartao de credito/videos/stories/CC_US_EN_VID_APROBACION_PV_057.mp4,MGS-CRIATIVOS/UPLOAD_CANVAS/cartao de credito/videos/stories,video/mp4,3221637,mp4,8a6b8b00aa8a7aa411dbec00f9a71202,1080,1920,10966,2026-06-08T14:51:58.690Z,2026-06-14T13:48:55.187Z
1JgOc2noQ3U7Xcvw7cQSneAWVX3akQvtQ,CC_US_EN_VID_APROBACION_PV_058.mp4,MGS-CRIATIVOS/UPLOAD_CANVAS/cartao de credito/videos/stories/CC_US_EN_VID_APROBACION_PV_058.mp4,MGS-CRIATIVOS/UPLOAD_CANVAS/cartao de credito/videos/stories,video/mp4,1522769,mp4,bb06270cb88d6bb2eb258dd12c0cc424,1080,1920,10933,2026-06-08T14:51:56.862Z,2026-06-14T13:48:55.792Z
17_vUEAXSiPpww8jxyQHN5nQ9zPxYMO57,CC_US_EN_VID_APROBACION_PV_059.mp4,MGS-CRIATIVOS/UPLOAD_CANVAS/cartao de credito/videos/stories/CC_US_EN_VID_APROBACION_PV_059.mp4,MGS-CRIATIVOS/UPLOAD_CANVAS/cartao de credito/videos/stories,video/mp4,12272659,mp4,afdbe19420c87c97ed20ac2e385fc2a1,1080,1920,15066,2026-06-08T15:01:44.164Z,2026-06-14T13:48:56.254Z
1lF22bfejFK1YmwUOQYd1Od5_BgFPDiAZ,CC_US_EN_VID_APROBACION_PV_060.mp4,MGS-CRIATIVOS/UPLOAD_CANVAS/cartao de credito/videos/stories/CC_US_EN_VID_APROBACION_PV_060.mp4,MGS-CRIATIVOS/UPLOAD_CANVAS/cartao de credito/videos/stories,video/mp4,8260363,mp4,dfb4b8aa3b5ad37d8d336e78d5b295f9,1080,1920,15066,2026-06-08T15:01:50.800Z,2026-06-14T13:48:56.794Z
17MlgRientB5PomV8n-3XNoh0rq5TXSM3,CC_US_EN_VID_APROBACION_PV_061.mp4,MGS-CRIATIVOS/UPLOAD_CANVAS/cartao de credito/videos/stories/CC_US_EN_VID_APROBACION_PV_061.mp4,MGS-CRIATIVOS/UPLOAD_CANVAS/cartao de credito/videos/stories,video/mp4,8693461,mp4,2a23bba78340a2358099663344950f35,1080,1920,15066,2026-06-08T14:48:48.841Z,2026-06-14T13:48:57.331Z
1v0cxGuV3_RCR6EpU3EXUdiWX9BPa4NYV,CC_US_EN_VID_APROBACION_PV_062.mp4,MGS-CRIATIVOS/UPLOAD_CANVAS/cartao de credito/videos/stories/CC_US_EN_VID_APROBACION_PV_062.mp4,MGS-CRIATIVOS/UPLOAD_CANVAS/cartao de credito/videos/stories,video/mp4,9657784,mp4,f51b355e88af471bbc98a4e987e991b8,1080,1920,15066,2026-06-08T14:48:50.901Z,2026-06-14T13:48:57.909Z
1beKN9FN5Zv6-Jcv2y_nVcL9MfMR2AT1Q,CC_US_EN_VID_APROBACION_PV_063.mp4,MGS-CRIATIVOS/UPLOAD_CANVAS/cartao de credito/videos/stories/CC_US_EN_VID_APROBACION_PV_063.mp4,MGS-CRIATIVOS/UPLOAD_CANVAS/cartao de credito/videos/stories,video/mp4,8176214,mp4,b4040cad7a178e7d17e782721f2c3e81,1080,1920,15066,2026-06-08T14:45:31.813Z,2026-06-14T13:48:58.446Z
1pkpKXqthIDpTiSFbC1Qb5yOqoCvCFYUA,CC_US_EN_VID_APROBACION_PV_064.mp4,MGS-CRIATIVOS/UPLOAD_CANVAS/cartao de credito/videos/stories/CC_US_EN_VID_APROBACION_PV_064.mp4,MGS-CRIATIVOS/UPLOAD_CANVAS/cartao de credito/videos/stories,video/mp4,2732907,mp4,bbb4f321667f173ac3cd4055c763b22d,1080,1920,13999,2026-06-08T14:57:59.734Z,2026-06-14T13:48:59.002Z
1jGCEZ0n19JMgKUnsZoOuiDmH_MyYn-pQ,CC_US_EN_VID_APROBACION_PV_065.mp4,MGS-CRIATIVOS/UPLOAD_CANVAS/cartao de credito/videos/stories/CC_US_EN_VID_APROBACION_PV_065.mp4,MGS-CRIATIVOS/UPLOAD_CANVAS/cartao de credito/videos/stories,video/mp4,2732907,mp4,f223d72ece9b5aba6d4714234bcd8d0d,1080,1920,13999,2026-06-08T15:02:19.551Z,2026-06-14T13:48:59.524Z
1jTJ2atASKSWNI4W-Lqb2rg1j5TpPQ3FH,CC_US_EN_VID_APROBACION_PV_066.mp4,MGS-CRIATIVOS/UPLOAD_CANVAS/cartao de credito/videos/stories/CC_US_EN_VID_APROBACION_PV_066.mp4,MGS-CRIATIVOS/UPLOAD_CANVAS/cartao de credito/videos/stories,video/mp4,6125469,mp4,028c57728864dd9cba075b15de839ab9,1080,1920,15066,2026-06-08T14:45:33.485Z,2026-06-14T13:49:00.046Z
1l9WTH9uNPue4KlqpbLFrfUVP87MeZWUo,CC_US_EN_VID_APROBACION_PV_067.mp4,MGS-CRIATIVOS/UPLOAD_CANVAS/cartao de credito/videos/stories/CC_US_EN_VID_APROBACION_PV_067.mp4,MGS-CRIATIVOS/UPLOAD_CANVAS/cartao de credito/videos/stories,video/mp4,2736324,mp4,b1908429fa7156c054a1ab764b438e57,1080,1920,13999,2026-06-08T15:02:23.963Z,2026-06-14T13:49:00.597Z
1RzVLCyceeWRfndIKmMbhzC5WSUNCy8Dl,CC_US_EN_VID_APROBACION_PV_068.mp4,MGS-CRIATIVOS/UPLOAD_CANVAS/cartao de credito/videos/stories/CC_US_EN_VID_APROBACION_PV_068.mp4,MGS-CRIATIVOS/UPLOAD_CANVAS/cartao de credito/videos/stories,video/mp4,2753203,mp4,fd90ec7552c9ee2c10d13f4c3beefb02,1080,1920,13499,2026-06-08T14:58:04.204Z,2026-06-14T13:49:01.130Z
1q12nX70mcoH_ZuE4qQ8UbC9yVgsDiTHZ,CC_US_EN_VID_APROBACION_PV_069.mp4,MGS-CRIATIVOS/UPLOAD_CANVAS/cartao de credito/videos/stories/CC_US_EN_VID_APROBACION_PV_069.mp4,MGS-CRIATIVOS/UPLOAD_CANVAS/cartao de credito/videos/stories,video/mp4,2753203,mp4,f06868370dfffd3a1ff06efc62aac95e,1080,1920,13499,2026-06-08T15:02:30.786Z,2026-06-14T13:49:01.703Z
1T_hSlMqZ8owZucK0soGtDmkY7rI5oxPP,CC_US_EN_VID_APROBACION_PV_070.mp4,MGS-CRIATIVOS/UPLOAD_CANVAS/cartao de credito/videos/stories/CC_US_EN_VID_APROBACION_PV_070.mp4,MGS-CRIATIVOS/UPLOAD_CANVAS/cartao de credito/videos/stories,video/mp4,9293285,mp4,7c153096be19a2d07522b1c22b7ff5c0,1080,1920,15066,2026-06-08T14:58:07.278Z,2026-06-14T13:49:02.217Z
1ZbyDWvecRfCrx-RzAZo8B8aFu9gaSHaB,CC_US_EN_VID_APROBACION_PV_071.mp4,MGS-CRIATIVOS/UPLOAD_CANVAS/cartao de credito/videos/stories/CC_US_EN_VID_APROBACION_PV_071.mp4,MGS-CRIATIVOS/UPLOAD_CANVAS/cartao de credito/videos/stories,video/mp4,9293243,mp4,c28c69a303e8755a78f7d44eac77bb23,1080,1920,15066,2026-06-08T14:44:41.965Z,2026-06-14T13:49:02.724Z
1zTAaww4Hxrl1YfoQLBvm6NQWVlqEbE_r,CC_US_EN_VID_APROBACION_PV_072.mp4,MGS-CRIATIVOS/UPLOAD_CANVAS/cartao de credito/videos/stories/CC_US_EN_VID_APROBACION_PV_072.mp4,MGS-CRIATIVOS/UPLOAD_CANVAS/cartao de credito/videos/stories,video/mp4,10087536,mp4,1a20fd19cf3be7769079e680e0ed1a46,1080,1920,15066,2026-06-08T14:58:10.878Z,2026-06-14T13:49:03.280Z
1ucKLBiSlO0O0w-pnn3t5y0ZbfxAILHii,CC_US_EN_VID_APROBACION_PV_073.mp4,MGS-CRIATIVOS/UPLOAD_CANVAS/cartao de credito/videos/stories/CC_US_EN_VID_APROBACION_PV_073.mp4,MGS-CRIATIVOS/UPLOAD_CANVAS/cartao de credito/videos/stories,video/mp4,10087815,mp4,527513bbf5ad3753ea4185910d8c5e26,1080,1920,15066,2026-06-08T14:44:43.563Z,2026-06-14T13:49:03.822Z
1rwy2MfAsUL3wE_M-GireyM3TQ9BUkBr9,CC_US_EN_VID_APROBACION_PV_074.mp4,MGS-CRIATIVOS/UPLOAD_CANVAS/cartao de credito/videos/stories/CC_US_EN_VID_APROBACION_PV_074.mp4,MGS-CRIATIVOS/UPLOAD_CANVAS/cartao de credito/videos/stories,video/mp4,9692192,mp4,9f617bb52d18c268c1190b0b185b241a,1080,1920,15066,2026-06-08T14:58:12.891Z,2026-06-14T13:49:04.332Z
16zWM7vQTAUEEl0bLyKnPkk3_j9z2Qo-Z,CC_US_EN_VID_APROBACION_PV_075.mp4,MGS-CRIATIVOS/UPLOAD_CANVAS/cartao de credito/videos/stories/CC_US_EN_VID_APROBACION_PV_075.mp4,MGS-CRIATIVOS/UPLOAD_CANVAS/cartao de credito/videos/stories,video/mp4,9692849,mp4,f92d3e7626b3ae93b808ec4e961ccc1c,1080,1920,15066,2026-06-08T14:44:45.211Z,2026-06-14T13:49:04.829Z
1tiwjZT4UPQMMiw4Q8dGLlmpKJE4GCaEZ,CC_US_EN_VID_APROBACION_PV_076.mp4,MGS-CRIATIVOS/UPLOAD_CANVAS/cartao de credito/videos/stories/CC_US_EN_VID_APROBACION_PV_076.mp4,MGS-CRIATIVOS/UPLOAD_CANVAS/cartao de credito/videos/stories,video/mp4,8491629,mp4,95b2b456f6492d0be60bb0cc28001e1d,1080,1920,15066,2026-06-08T14:49:06.662Z,2026-06-14T13:49:05.383Z
1cMq9C0-YO8BztxrWghhKe1Bj3KZJgiVI,CC_US_EN_VID_APROBACION_PV_077.mp4,MGS-CRIATIVOS/UPLOAD_CANVAS/cartao de credito/videos/stories/CC_US_EN_VID_APROBACION_PV_077.mp4,MGS-CRIATIVOS/UPLOAD_CANVAS/cartao de credito/videos/stories,video/mp4,9489966,mp4,59357ccb939c4ac7009540814d8ab015,1080,1920,15066,2026-06-08T14:49:08.322Z,2026-06-14T13:49:05.917Z
16GAZP9Kgl8c1yScVxRtKY4zu2-9wbfxv,CC_US_EN_VID_APROBACION_PV_078.mp4,MGS-CRIATIVOS/UPLOAD_CANVAS/cartao de credito/videos/stories/CC_US_EN_VID_APROBACION_PV_078.mp4,MGS-CRIATIVOS/UPLOAD_CANVAS/cartao de credito/videos/stories,video/mp4,11194325,mp4,5cb0675eb725d344127ae177f63535e0,1080,1920,15066,2026-06-08T14:49:15.733Z,2026-06-14T13:49:06.434Z
1jYg-WrKNLvRJcn51lB4z8lE6YoFg2g9n,CC_US_EN_VID_APROBACION_PV_079.mp4,MGS-CRIATIVOS/UPLOAD_CANVAS/cartao de credito/videos/stories/CC_US_EN_VID_APROBACION_PV_079.mp4,MGS-CRIATIVOS/UPLOAD_CANVAS/cartao de credito/videos/stories,video/mp4,4948730,mp4,d2da22bbfe3691fe73d1ed99622bf112,1080,1920,15066,2026-06-08T14:49:19.167Z,2026-06-14T13:49:07.007Z
1Q3_DMMTb-0xrx1AWfPTS-YxMiCPQyzSN,CC_US_EN_VID_APROBACION_PV_080.mp4,MGS-CRIATIVOS/UPLOAD_CANVAS/cartao de credito/videos/stories/CC_US_EN_VID_APROBACION_PV_080.mp4,MGS-CRIATIVOS/UPLOAD_CANVAS/cartao de credito/videos/stories,video/mp4,11774776,mp4,23e3d901fa71abfa8a99d43d5a1d0726,1080,1920,15066,2026-06-08T14:49:21.530Z,2026-06-14T13:49:07.528Z
1Z8t7IXQYAoLZcRG2KvMES7xGiaqrW8w_,CC_US_EN_VID_APROBACION_PV_081.mp4,MGS-CRIATIVOS/UPLOAD_CANVAS/cartao de credito/videos/stories/CC_US_EN_VID_APROBACION_PV_081.mp4,MGS-CRIATIVOS/UPLOAD_CANVAS/cartao de credito/videos/stories,video/mp4,8798209,mp4,30e37f8b332afe398a3c5d98250e9a3f,1080,1920,15066,2026-06-08T14:49:26.146Z,2026-06-14T13:49:08.038Z
1RHSPjqlj02ahhlQ8M5AME7jA1_DrRvHv,CC_US_EN_VID_APROBACION_PV_082.mp4,MGS-CRIATIVOS/UPLOAD_CANVAS/cartao de credito/videos/stories/CC_US_EN_VID_APROBACION_PV_082.mp4,MGS-CRIATIVOS/UPLOAD_CANVAS/cartao de credito/videos/stories,video/mp4,8717693,mp4,5db90d26e4318561d7ddeb53d4a414ac,1080,1920,15066,2026-06-08T14:49:32.982Z,2026-06-14T13:49:08.566Z
18YKv_P8EDDpPOYDzqxB6LxD5GvHKmb5z,CC_US_EN_VID_APROBACION_PV_083.mp4,MGS-CRIATIVOS/UPLOAD_CANVAS/cartao de credito/videos/stories/CC_US_EN_VID_APROBACION_PV_083.mp4,MGS-CRIATIVOS/UPLOAD_CANVAS/cartao de credito/videos/stories,video/mp4,9347126,mp4,8bcf61e22cc7fa4a1b450da998e449ef,1080,1920,15066,2026-06-08T14:49:43.297Z,2026-06-14T13:49:09.087Z
1lv8dbMu_6UbfGSzWfKfB9URP4swsk6ba,CC_US_EN_VID_APROBACION_PV_084.mp4,MGS-CRIATIVOS/UPLOAD_CANVAS/cartao de credito/videos/stories/CC_US_EN_VID_APROBACION_PV_084.mp4,MGS-CRIATIVOS/UPLOAD_CANVAS/cartao de credito/videos/stories,video/mp4,728935,mp4,859f3f849a802189f5da9ead749e88ed,1080,1920,13999,2026-06-08T14:43:00.853Z,2026-06-14T13:49:09.659Z
1sHNL1A-9B2rziJHiznl59miv6S1odPX-,CC_US_EN_VID_APROBACION_PV_085.mp4,MGS-CRIATIVOS/UPLOAD_CANVAS/cartao de credito/videos/stories/CC_US_EN_VID_APROBACION_PV_085.mp4,MGS-CRIATIVOS/UPLOAD_CANVAS/cartao de credito/videos/stories,video/mp4,7869593,mp4,d4c3c9f57b928a1c6bc1870821646cd8,1080,1920,15066,2026-06-08T14:44:47.161Z,2026-06-14T13:49:10.169Z
1oaBbPZNjcTlF8pkhIJNJ_SLUpEOWta1H,CC_US_EN_VID_APROBACION_PV_086.mp4,MGS-CRIATIVOS/UPLOAD_CANVAS/cartao de credito/videos/stories/CC_US_EN_VID_APROBACION_PV_086.mp4,MGS-CRIATIVOS/UPLOAD_CANVAS/cartao de credito/videos/stories,video/mp4,6654582,mp4,bce0e67d3081ed0f3a1b4eae55503edd,1080,1920,15066,2026-06-08T14:44:48.645Z,2026-06-14T13:49:10.718Z
1Q5XdynNHWz1noQ17kbMpRvbPa84e1JLN,CC_US_EN_VID_APROBACION_PV_087.mp4,MGS-CRIATIVOS/UPLOAD_CANVAS/cartao de credito/videos/stories/CC_US_EN_VID_APROBACION_PV_087.mp4,MGS-CRIATIVOS/UPLOAD_CANVAS/cartao de credito/videos/stories,video/mp4,8055803,mp4,b638f8269cc8685d85f26316cf556b43,1080,1920,15066,2026-06-08T14:49:45.774Z,2026-06-14T13:49:11.200Z
1v8OJc0zTK7bEgDGJDjv47D4uJC9cNUz4,CC_US_EN_VID_APROBACION_PV_088.mp4,MGS-CRIATIVOS/UPLOAD_CANVAS/cartao de credito/videos/stories/CC_US_EN_VID_APROBACION_PV_088.mp4,MGS-CRIATIVOS/UPLOAD_CANVAS/cartao de credito/videos/stories,video/mp4,9913383,mp4,5d8953c2481775c66885952b088f8767,1080,1920,15066,2026-06-08T14:49:47.378Z,2026-06-14T13:49:11.791Z
1gSDxCnopnt2TNy44JXgYrJb0vOF9lg-P,CC_US_EN_VID_APROBACION_PV_089.mp4,MGS-CRIATIVOS/UPLOAD_CANVAS/cartao de credito/videos/stories/CC_US_EN_VID_APROBACION_PV_089.mp4,MGS-CRIATIVOS/UPLOAD_CANVAS/cartao de credito/videos/stories,video/mp4,1388802,mp4,3adff97f1a76ca99d1067b89c629c592,1080,1920,14999,2026-06-08T14:58:20.642Z,2026-06-14T13:49:12.323Z
14gmga5XiaGtJtAYgb1UwQM3YESeB4xOX,CC_US_EN_VID_LIMITE_ALTO_NV_001.mp4,MGS-CRIATIVOS/UPLOAD_CANVAS/cartao de credito/videos/stories/CC_US_EN_VID_LIMITE_ALTO_NV_001.mp4,MGS-CRIATIVOS/UPLOAD_CANVAS/cartao de credito/videos/stories,video/mp4,465100,mp4,c4f874d4a4f6c418b7914098219142a4,1080,1920,10999,2026-06-08T14:43:02.082Z,2026-06-14T13:49:12.912Z
1L0RCPZvFahAeQVUTRzHbRCtbm9Ok6de0,CC_US_EN_VID_LIMITE_ALTO_NV_002.mp4,MGS-CRIATIVOS/UPLOAD_CANVAS/cartao de credito/videos/stories/CC_US_EN_VID_LIMITE_ALTO_NV_002.mp4,MGS-CRIATIVOS/UPLOAD_CANVAS/cartao de credito/videos/stories,video/mp4,458644,mp4,7c611f906d0d6521c6a7278699b1471d,1080,1920,10999,2026-06-08T14:43:02.515Z,2026-06-14T13:49:13.464Z
1ym0UsmzjbC8SAdzfCKdomcPsI4oNZbpn,CC_US_EN_VID_LIMITE_ALTO_NV_003.mp4,MGS-CRIATIVOS/UPLOAD_CANVAS/cartao de credito/videos/stories/CC_US_EN_VID_LIMITE_ALTO_NV_003.mp4,MGS-CRIATIVOS/UPLOAD_CANVAS/cartao de credito/videos/stories,video/mp4,601595,mp4,b8ee676fbfc660c97840cc886d1686ed,1080,1920,8999,2026-06-08T14:42:38.802Z,2026-06-14T13:49:13.986Z
1axGSNWZQZLJQX7b0SZZZkbHm5ddZ_9zG,CC_US_EN_VID_LIMITE_ALTO_NV_004.mp4,MGS-CRIATIVOS/UPLOAD_CANVAS/cartao de credito/videos/stories/CC_US_EN_VID_LIMITE_ALTO_NV_004.mp4,MGS-CRIATIVOS/UPLOAD_CANVAS/cartao de credito/videos/stories,video/mp4,524785,mp4,c6ba53753471ae413be66da94c17d332,1080,1920,11066,2026-06-08T14:43:03.664Z,2026-06-14T13:49:14.559Z
1PxgkaKBrdLF1EN76GySJasZAnKANd8qo,CC_US_EN_VID_LIMITE_ALTO_NV_005.mp4,MGS-CRIATIVOS/UPLOAD_CANVAS/cartao de credito/videos/stories/CC_US_EN_VID_LIMITE_ALTO_NV_005.mp4,MGS-CRIATIVOS/UPLOAD_CANVAS/cartao de credito/videos/stories,video/mp4,549701,mp4,6df066c1feb81708766677a9243439ec,1080,1920,8999,2026-06-08T14:43:57.730Z,2026-06-14T13:49:15.102Z
12yrh5fiq0WUWFWAofIH6gBCOTOlIQTRS,CC_US_EN_VID_LIMITE_ALTO_NV_006.mp4,MGS-CRIATIVOS/UPLOAD_CANVAS/cartao de credito/videos/stories/CC_US_EN_VID_LIMITE_ALTO_NV_006.mp4,MGS-CRIATIVOS/UPLOAD_CANVAS/cartao de credito/videos/stories,video/mp4,649105,mp4,4a925e0839e1dc5c993e6bbde1ecb733,1080,1920,8999,2026-06-08T14:42:40.815Z,2026-06-14T13:49:15.636Z
1toKsEl53vSPqrXM7N-K3arsubqNTFLAc,CC_US_EN_VID_LIMITE_ALTO_NV_007.mp4,MGS-CRIATIVOS/UPLOAD_CANVAS/cartao de credito/videos/stories/CC_US_EN_VID_LIMITE_ALTO_NV_007.mp4,MGS-CRIATIVOS/UPLOAD_CANVAS/cartao de credito/videos/stories,video/mp4,628161,mp4,c14465b6886ca2f383dd5ccf57049929,1080,1920,8999,2026-06-08T14:42:40.836Z,2026-06-14T13:49:16.141Z
1jXVNxX9t2DlIVzdkpmkyoWLo8DoeDE1y,CC_US_EN_VID_LIMITE_ALTO_NV_008.mp4,MGS-CRIATIVOS/UPLOAD_CANVAS/cartao de credito/videos/stories/CC_US_EN_VID_LIMITE_ALTO_NV_008.mp4,MGS-CRIATIVOS/UPLOAD_CANVAS/cartao de credito/videos/stories,video/mp4,586513,mp4,7c1f70df429ae202f32edbccbb2d775d,1080,1920,8999,2026-06-08T14:42:40.746Z,2026-06-14T13:49:16.670Z
1JXRADGh4EU6mEwcW-qu1pQI1k2Cp0JUA,CC_US_EN_VID_LIMITE_ALTO_NV_009.mp4,MGS-CRIATIVOS/UPLOAD_CANVAS/cartao de credito/videos/stories/CC_US_EN_VID_LIMITE_ALTO_NV_009.mp4,MGS-CRIATIVOS/UPLOAD_CANVAS/cartao de credito/videos/stories,video/mp4,3324216,mp4,c11860ebf7a18378fde84363b28d649b,1080,1920,13999,2026-06-08T15:00:44.598Z,2026-06-14T13:49:17.205Z
1hnqNsweDhAoDnFCxL3cpUxNlyn84-sWX,CC_US_EN_VID_LIMITE_ALTO_NV_010.mp4,MGS-CRIATIVOS/UPLOAD_CANVAS/cartao de credito/videos/stories/CC_US_EN_VID_LIMITE_ALTO_NV_010.mp4,MGS-CRIATIVOS/UPLOAD_CANVAS/cartao de credito/videos/stories,video/mp4,1631354,mp4,2cb0ae8108e088ed8ec7a8290ab2e5af,1080,1920,10999,2026-06-08T14:50:47.692Z,2026-06-14T13:49:17.755Z
1QVrXndqLmVLB1AzsvDICLB6vSMSMTrZi,CC_US_EN_VID_LIMITE_ALTO_NV_011.mp4,MGS-CRIATIVOS/UPLOAD_CANVAS/cartao de credito/videos/stories/CC_US_EN_VID_LIMITE_ALTO_NV_011.mp4,MGS-CRIATIVOS/UPLOAD_CANVAS/cartao de credito/videos/stories,video/mp4,1631354,mp4,3362c681c3918c8ad48561604ed05fcb,1080,1920,10999,2026-06-08T14:50:49.435Z,2026-06-14T13:49:18.275Z
1c1qnA7ZDNERPaLsraaG1h7uFeOyFqJEr,CC_US_EN_VID_LIMITE_ALTO_NV_012.mp4,MGS-CRIATIVOS/UPLOAD_CANVAS/cartao de credito/videos/stories/CC_US_EN_VID_LIMITE_ALTO_NV_012.mp4,MGS-CRIATIVOS/UPLOAD_CANVAS/cartao de credito/videos/stories,video/mp4,1645745,mp4,2ac1d24f31e7ff53b53c176ed1fc0f07,1080,1920,10999,2026-06-08T14:50:53.721Z,2026-06-14T13:49:18.792Z
183SurVzzzjdRj5M-PQ7hMPP4-FFtFV8e,CC_US_EN_VID_LIMITE_ALTO_NV_013.mp4,MGS-CRIATIVOS/UPLOAD_CANVAS/cartao de credito/videos/stories/CC_US_EN_VID_LIMITE_ALTO_NV_013.mp4,MGS-CRIATIVOS/UPLOAD_CANVAS/cartao de credito/videos/stories,video/mp4,1211666,mp4,b9ebb635144bb7121b5a5b2cc02aa2f6,1080,1920,13999,2026-06-08T15:01:18.491Z,2026-06-14T13:49:19.285Z
1rji7tm4zPgv3yRipid8yYJR4FAwt3TIw,CC_US_EN_VID_LIMITE_ALTO_NV_014.mp4,MGS-CRIATIVOS/UPLOAD_CANVAS/cartao de credito/videos/stories/CC_US_EN_VID_LIMITE_ALTO_NV_014.mp4,MGS-CRIATIVOS/UPLOAD_CANVAS/cartao de credito/videos/stories,video/mp4,1073616,mp4,4eb52d75bb2744fbd522bdaf2825039c,1080,1920,13999,2026-06-08T15:01:25.346Z,2026-06-14T13:49:19.787Z
1eq7yYyjTFS529S4REVbb0qCNg796nQqZ,CC_US_EN_VID_LIMITE_ALTO_NV_015.mp4,MGS-CRIATIVOS/UPLOAD_CANVAS/cartao de credito/videos/stories/CC_US_EN_VID_LIMITE_ALTO_NV_015.mp4,MGS-CRIATIVOS/UPLOAD_CANVAS/cartao de credito/videos/stories,video/mp4,655868,mp4,2c91f326cabeb4059b5355d1392789c6,1080,1920,13999,2026-06-08T14:43:54.069Z,2026-06-14T13:49:20.341Z
1xO1XJG5WbEltXyKbSdVpTc0FbfXILlF-,CC_US_EN_VID_LIMITE_ALTO_NV_016.mp4,MGS-CRIATIVOS/UPLOAD_CANVAS/cartao de credito/videos/stories/CC_US_EN_VID_LIMITE_ALTO_NV_016.mp4,MGS-CRIATIVOS/UPLOAD_CANVAS/cartao de credito/videos/stories,video/mp4,655868,mp4,99737ecc27d9b9a863bb534aa211acb2,1080,1920,13999,2026-06-08T14:44:09.415Z,2026-06-14T13:49:20.839Z
1_QKRX0Dh-cIN-L3u4iZCVtgBo46qA4sE,CC_US_EN_VID_LIMITE_ALTO_NV_017.mp4,MGS-CRIATIVOS/UPLOAD_CANVAS/cartao de credito/videos/stories/CC_US_EN_VID_LIMITE_ALTO_NV_017.mp4,MGS-CRIATIVOS/UPLOAD_CANVAS/cartao de credito/videos/stories,video/mp4,633352,mp4,bb0ec73c6c3df37a0f2ff467d309ea8d,1080,1920,13999,2026-06-08T14:43:54.823Z,2026-06-14T13:49:21.329Z
17oM7RHt8yHQPxoq6aLPMtwPGY13yMTvd,CC_US_EN_VID_LIMITE_ALTO_NV_018.mp4,MGS-CRIATIVOS/UPLOAD_CANVAS/cartao de credito/videos/stories/CC_US_EN_VID_LIMITE_ALTO_NV_018.mp4,MGS-CRIATIVOS/UPLOAD_CANVAS/cartao de credito/videos/stories,video/mp4,633352,mp4,f59171d3cb5e956667ecdd74953e314f,1080,1920,13999,2026-06-08T14:44:09.462Z,2026-06-14T13:49:21.848Z
19N6xFxjCJxyq1Ra65Q9O_dSxwOdce6Bi,CC_US_EN_VID_LIMITE_ALTO_NV_019.mp4,MGS-CRIATIVOS/UPLOAD_CANVAS/cartao de credito/videos/stories/CC_US_EN_VID_LIMITE_ALTO_NV_019.mp4,MGS-CRIATIVOS/UPLOAD_CANVAS/cartao de credito/videos/stories,video/mp4,670427,mp4,abbdd75a3dab6dd34c6209b26b55eded,1080,1920,13999,2026-06-08T14:43:05.746Z,2026-06-14T13:49:22.403Z
1qgIiA7FP2UNq8XFU8_bQYGy2_ZboofVk,CC_US_EN_VID_LIMITE_ALTO_NV_020.mp4,MGS-CRIATIVOS/UPLOAD_CANVAS/cartao de credito/videos/stories/CC_US_EN_VID_LIMITE_ALTO_NV_020.mp4,MGS-CRIATIVOS/UPLOAD_CANVAS/cartao de credito/videos/stories,video/mp4,574845,mp4,47dc3ed56982b1a7b38b1082b82d0b4b,1080,1920,13999,2026-06-08T14:43:05.700Z,2026-06-14T13:49:22.960Z
1HCLhJsenwX4wUaAtDeeogdhxwNKOXH06,CC_US_EN_VID_LIMITE_ALTO_NV_021.mp4,MGS-CRIATIVOS/UPLOAD_CANVAS/cartao de credito/videos/stories/CC_US_EN_VID_LIMITE_ALTO_NV_021.mp4,MGS-CRIATIVOS/UPLOAD_CANVAS/cartao de credito/videos/stories,video/mp4,568575,mp4,0e5294dd98dd3ced7dc430581d824f21,1080,1920,8999,2026-06-08T14:44:09.938Z,2026-06-14T13:49:23.559Z
1kOA-vtS582OBD5j24q2bYsLoiIInpMWN,CC_US_EN_VID_LIMITE_ALTO_NV_022.mp4,MGS-CRIATIVOS/UPLOAD_CANVAS/cartao de credito/videos/stories/CC_US_EN_VID_LIMITE_ALTO_NV_022.mp4,MGS-CRIATIVOS/UPLOAD_CANVAS/cartao de credito/videos/stories,video/mp4,493442,mp4,82c18927fb6b677dbbca00e7f1b064b2,1080,1920,10999,2026-06-08T14:44:10.063Z,2026-06-14T13:49:24.124Z
1_yFLOGmgz8IUbXSR3uheSgA97ZMlsDUz,CC_US_EN_VID_LIMITE_ALTO_NV_023.mp4,MGS-CRIATIVOS/UPLOAD_CANVAS/cartao de credito/videos/stories/CC_US_EN_VID_LIMITE_ALTO_NV_023.mp4,MGS-CRIATIVOS/UPLOAD_CANVAS/cartao de credito/videos/stories,video/mp4,423936,mp4,34c804a9aa69f4b03643f0b436b5aa11,1080,1920,10999,2026-06-08T14:44:11.441Z,2026-06-14T13:49:24.709Z
